,State,County,Urban,lapop1,lapop10,LAPOP1_10,POP2010,lalowi1,lalowi10,lakids1,lakids10,laseniors1,laseniors10,lawhite1,lawhite10,lablack1,lablack10,laasian1,laasian10,lahisp1,lahisp10,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractHispanic,la1_ratio,la10_ratio,la_ratio,la_percentage,pop_ratio_poverty,pop_ratio_kid,pop_ratio_senior,pop_ratio_white,pop_ratio_black,pop_ratio_asian,pop_ratio_hisp,la_ratio_poverty,la_ratio_kid,la_ratio_senior,la_ratio_white,la_ratio_black,la_ratio_asian,la_ratio_hisp,PovertyRate,MedianFamilyIncome
4810,Virginia,Mathews,0,8185.895356,0.0,0.0,8978,2070.0900327,0.0,1473.4523976,0.0,2079.433824,0.0,7208.949353,0.0,759.7627410999999,0.0,27.5809013,0.0,88.67717765,0.0,2267,1634,2290,7898,823,31,104,0.9117727061706393,0.0,0.0,0.0,0.252506126085988,0.1820004455335264,0.25506794386277565,0.8797059478725774,0.09166852305635999,0.003452884829583426,0.011583871686344397,0.2528849860244903,0.17999892907499807,0.2540264361522581,0.8806549606960307,0.09281363956639367,0.003369320043870837,0.010832923436408513,8.65,77422.0
4811,Virginia,Mecklenburg,0,19561.517584,2048.284995345,2048.284995345,21186,8633.9890592,830.7205548009999,3493.2373413000005,240.73787598,3967.1853739,293.769473117,12469.490868,996.7141243909999,6538.7014454,1009.8363889359999,71.623232113,2.614090653,520.99553556,55.780133677,8254,3734,4453,13627,6955,81,573,0.9233228350797698,0.09668106274638913,0.09668106274638913,9.668106274638912,0.3895969036155952,0.17624846596809213,0.21018597186821486,0.6432077787217975,0.3282828282828283,0.0038232795242141037,0.02704616256018125,0.437982234185125,0.172790806559658,0.19717694464685626,0.6231526152516644,0.3493108188573187,0.003435354047933656,0.026690464529661718,18.5,50994.42857142857
4812,Virginia,Mecklenburg,1,4983.141589000001,0.0,4983.141589000001,11541,2477.2274175000002,0.0,1097.3989427000001,0.0,939.9208061,0.0,2881.438982,0.0,1941.1279677000002,0.0,51.65883041,0.0,75.02540743,0.0,5695,2642,2331,5992,5095,137,233,0.43177728004505683,0.0,0.43177728004505683,43.17772800450568,0.4934581058833723,0.22892297027987177,0.20197556537561737,0.5191924443289143,0.4414695433671259,0.011870721774542934,0.02018889177714236,0.49712161961609475,0.2202223081765217,0.1886201283493171,0.5782374292475677,0.3895389952364446,0.01036671936515589,0.015055845010628292,21.9,49392.5
4813,Virginia,Middlesex,0,9063.984227,116.9781227,116.9781227,10959,2520.1464191,27.02342714,1493.8643302,23.49432387,2246.0268092,23.31873086,7115.398821000001,69.555065,1691.8500350900001,43.69421758,30.776287994,0.0,140.05571286,5.66458294,3054,1761,2760,8680,1978,37,166,0.8270813237521673,0.010674160297472398,0.010674160297472398,1.0674160297472397,0.27867506159321104,0.16068984396386532,0.2518477963317821,0.7920430696231407,0.18049092070444384,0.003376220458070992,0.01514736746053472,0.27744039777303214,0.16527228805372254,0.24717948441800916,0.7825926751823329,0.18903729114265577,0.0033521854051613282,0.015872006686179427,10.125,61707.5
4814,Virginia,Montgomery,0,25333.450593,114.751688058,114.751688058,28406,8133.7877986,35.800175636,5480.262091099999,29.585875269,3202.3989709999996,13.651251783,24001.106257000003,110.664423754,454.17113528000004,2.7654586880000003,387.5545764499999,0.541002569,463.74936087,0.3920047750000001,10127,5839,3636,26733,558,530,561,0.8918344924663804,0.004039698938886151,0.004039698938886151,0.40396989388861504,0.35650918819967614,0.20555516440188693,0.12800112652256565,0.941103992114342,0.019643737238611562,0.01865802999366331,0.01974934872914173,0.32102809793825454,0.21651226697730921,0.12637632266766521,0.9474842432662226,0.017955554931599792,0.015250412376196537,0.01823867008438851,15.24,74765.8
4815,Virginia,Montgomery,1,19062.232011142998,0.0,19062.232011142998,65986,4460.328840274,0.0,3021.555306514,0.0,2379.416037861,0.0,16913.263359776,0.0,730.174943881,0.0,776.4361312939999,0.0,566.487060711,0.0,26461,9276,5592,55910,3158,4582,1975,0.28888297534542173,0.0,0.28888297534542173,28.888297534542172,0.40100930500409177,0.14057527354287272,0.08474524899221048,0.847300942624193,0.047858636680507986,0.06943897190313096,0.02993059133755645,0.2339877532529598,0.15851004776081432,0.12482357976075892,0.8872656334205354,0.03830479785652434,0.040731648363115464,0.0297177717897807,27.05454545454546,63207.36363636364
4816,Virginia,Nelson,0,14012.617243,1085.5481138,1085.5481138,15020,4794.526264300001,465.6761602,2764.7052871000005,238.09235776,2607.5207337,186.68118914000001,11671.526061999999,930.1101013,1846.2179282000002,121.53123578300001,54.29217612,1.767392721,444.37895419999995,30.24136842,4972,2892,2988,12509,1967,68,459,0.9329305754327564,0.07227350957390147,0.07227350957390147,7.227350957390147,0.3310252996005326,0.19254327563249002,0.19893475366178429,0.8328229027962717,0.13095872170439415,0.004527296937416778,0.03055925432756325,0.3484001069130482,0.1988849356128944,0.18506897075289558,0.8346468504946133,0.13033034924980166,0.0037130053563595106,0.031435628859783134,13.9,62541.333333333336
4817,Virginia,New Kent,0,17222.294098,0.0,0.0,18429,2515.7374728,0.0,3820.7128249999996,0.0,2079.4598797999997,0.0,13971.770121000001,0.0,2398.854765,0.0,151.33992591999998,0.0,365.50610135,0.0,2607,4101,2226,15057,2484,162,390,0.9345213575343209,0.0,0.0,0.0,0.14146182646915187,0.22252970861142765,0.12078788865375224,0.8170275109881165,0.13478756307992837,0.008790493244343155,0.021162298551196484,0.14607446943390365,0.22184691558853903,0.12074232782039673,0.8112606858004198,0.13928775988551814,0.00878744289575074,0.02122284634498523,5.266666666666667,88079.0
4818,Virginia,Newport News,1,42582.447607902985,0.0,42582.447607902985,180719,11970.891780747,0.0,10235.945599161001,0.0,4194.266307315001,0.0,24105.41643578,0.0,13996.488805643003,0.0,1372.506090448,0.0,3069.9969827110003,0.0,60066,43913,19219,88518,73514,4956,13590,0.23562795061893319,0.0,0.23562795061893319,23.56279506189332,0.3323723570847559,0.2429904990620798,0.10634742334784943,0.4898101472451707,0.4067862261300693,0.027423790525622653,0.0751996192984689,0.28112267972415217,0.24037945618845277,0.09849753931327743,0.566088090044552,0.3286915053479772,0.0322317332034543,0.07209536217784794,16.375,58420.02272727273
4819,Virginia,Norfolk,1,52900.35474047299,0.0,52900.35474047299,242803,21752.386066447005,0.0,11253.349546861999,0.0,5018.940753663001,0.0,29203.319433565,0.0,18822.249473113,0.0,1558.880704001,0.0,3210.7340490879988,0.0,95058,50612,22796,114304,104672,7999,16144,0.21787356309630848,0.0,0.21787356309630848,21.787356309630848,0.391502576162568,0.20844882476740403,0.09388681358961792,0.4707684830912303,0.4310984625395897,0.03294440348760106,0.06649011750266677,0.41119546689551206,0.2127272983720143,0.09487537046369011,0.5520439244091142,0.35580573259771503,0.029468246699834166,0.060693998458795424,20.168354430379747,56786.6582278481
4820,Virginia,Northampton,0,9795.783592,206.94924019999996,206.94924019999996,12389,4252.083532000001,50.46727174,1884.0856172,23.1345456,2252.3882909,73.64159977,5723.162645,180.795801,3503.368791,13.56572554,62.6328901,0.0,691.5189398,11.33068332,5465,2436,2781,7168,4528,83,874,0.7906839609330858,0.01670427316167568,0.01670427316167568,1.6704273161675678,0.44111712002582937,0.19662603922834773,0.22447332310920978,0.5785777706029542,0.36548551134070545,0.006699491484381306,0.07054645249818388,0.4301375310044843,0.1906699093932039,0.2325394399400762,0.5902345434034236,0.35159736599367775,0.006261577825849471,0.07026575985889003,17.925,38580.0
4821,Virginia,Northumberland,0,11659.577661,1150.0630230000002,1150.0630230000002,12330,4009.6497950000003,118.03877800000001,1888.772806,129.906482,3557.5316135999997,434.82071210000004,8346.307338999999,937.624836,2977.4699364,201.1793398,36.99971931,3.999999982,291.12109014000004,8.611386212000001,4288,2021,3713,8801,3123,37,382,0.9456267364963503,0.09327356228710464,0.09327356228710464,9.327356228710464,0.34776966747769666,0.16390916463909164,0.3011354420113544,0.7137875101378751,0.25328467153284673,0.0030008110300081105,0.030981346309813463,0.3222329708401367,0.1575906255139108,0.31166778399074724,0.7247613265683697,0.24814507718162002,0.0032006923772039193,0.02339897611073382,11.6,60021.333333333336
4822,Virginia,Norton,1,313.1722989,0.0,313.1722989,3958,111.11276940000002,0.0,58.15364131,0.0,63.17303734,0.0,288.04820950000004,0.0,8.54627632,0.0,7.447014542000001,0.0,3.9305804739999997,0.0,1840,864,580,3510,250,56,68,0.07912387541687721,0.0,0.07912387541687721,7.912387541687721,0.4648812531581607,0.21829206670035373,0.14653865588681153,0.886811520970187,0.06316321374431531,0.01414855987872663,0.017180394138453764,0.3547975660372177,0.1856921621556612,0.2017197484001354,0.919775505406299,0.02728937505015071,0.023779288807334552,0.012550856151089805,14.8,47898.0
4823,Virginia,Nottoway,0,14040.01991109,6427.2040198,6427.2040198,15853,6861.0142172,3538.8933501,2881.93723823,1131.63086679,2240.3800188000005,934.22883743,7707.100296680001,3377.8664120999997,5752.889908710999,2799.2103476,41.059524267,13.972221997,528.000517279,238.56103782,6788,3263,2703,8968,6227,50,609,0.8856380439721188,0.40542509429130136,0.40542509429130136,40.542509429130135,0.42818393994827475,0.20582854980129944,0.17050400555099982,0.5656973443512269,0.39279631615467103,0.003153977165205324,0.03841544187220085,0.5081249710471981,0.19609733682361064,0.15510695866471402,0.5415960047249055,0.41784368437987374,0.0026887743276675525,0.03745312787349109,15.600000000000001,38365.75
4824,Virginia,Orange,0,16905.752105,1613.0639439,1613.0639439,18766,4969.627861,547.0492410800001,3882.4794896999992,426.70787013999995,2444.6362967,183.05849701999998,14131.862285,1408.1604043000002,2116.5800378,154.980389249,64.05114046,3.820829636,452.9009859,46.00202286700001,5493,4339,2721,15486,2524,77,522,0.9008713686987104,0.08595672726739849,0.08595672726739849,8.59567272673985,0.2927102206117446,0.2312160289885964,0.14499626984972824,0.8252158158371523,0.1344985612277523,0.004103165298944901,0.027816263455184908,0.2978957773279294,0.23269237884653865,0.1418932391132036,0.8391477429370039,0.1226622922896806,0.00366502750050436,0.026940329632824146,10.666666666666666,71786.33333333333
4825,Virginia,Orange,1,9717.701143,0.0,9717.701143,14715,2620.5991089999998,0.0,2052.6667093,0.0,2327.0172859,0.0,8362.150984,0.0,873.1436241,0.0,75.56926399100001,0.0,363.3309107,0.0,3732,3323,3342,12098,1732,169,617,0.6603942332993544,0.0,0.6603942332993544,66.03942332993545,0.25361875637104997,0.22582398912674143,0.2271151885830785,0.8221542643560992,0.11770302412504248,0.011484879374787631,0.04193000339789331,0.2696727415709536,0.2112296600908135,0.2394617051560833,0.8605071159266459,0.08985084139256082,0.0077764548301050805,0.03738856601509298,16.85,67486.0
4826,Virginia,Page,0,15350.894893,0.0,0.0,24042,6328.9280337,0.0,3317.8575309999997,0.0,2584.3712088,0.0,14787.373163,0.0,270.10383822000006,0.0,38.471797287,0.0,178.17585118,0.0,9986,5193,4248,23063,466,71,373,0.6385032398718908,0.0,0.0,0.0,0.4153564595291573,0.21599700524082854,0.17669079111554778,0.9592795940437567,0.019382746859662257,0.002953165294068713,0.015514516263206057,0.41228397939106387,0.21613446995281954,0.16835313034280966,0.9632906267727124,0.017595315458981305,0.0025061599050191607,0.011606870636658979,16.58,51533.8
4827,Virginia,Patrick,0,17052.394839,1742.23961446,1742.23961446,18490,7501.740645000001,869.27654627,3332.0265837000006,354.72570548,3490.7672294999998,383.4237839,15575.700178,1563.22797651,978.3838288000001,132.21670461,30.588592013000003,1.894970772,402.61812801,35.374137248,8388,3566,3974,16847,1085,42,444,0.9222495856679286,0.09422604729367226,0.09422604729367226,9.422604729367226,0.453650621957815,0.1928610059491617,0.2149269875608437,0.9111411573823689,0.058680367766360195,0.0022714981070849107,0.024012979989183343,0.44539398794898816,0.1961598294613965,0.20613282067248617,0.9119053736825835,0.05909136121588914,0.00172834235565672,0.02330411194442613,19.15,47035.75
4828,Virginia,Petersburg,0,1761.792719,0.0,0.0,3755,763.1276027000001,0.0,354.0028154,0.0,217.4862404,0.0,537.2320331000001,0.0,1029.376094,0.0,16.49647994,0.0,190.8036324,0.0,1746,916,433,939,2471,47,342,0.4691858106524634,0.0,0.0,0.0,0.46498002663115845,0.24394141145139814,0.11531291611185086,0.2500665778961385,0.6580559254327564,0.012516644474034621,0.09107856191744342,0.4331540223035739,0.20093329458242581,0.12344598661041464,0.30493486963945166,0.584277641120164,0.009363462433516845,0.1083008405825975,21.4,41591.0
4829,Virginia,Petersburg,1,12101.6174068,0.0,12101.6174068,28665,6594.341512429999,0.0,2750.03982318,0.0,1675.47797789,0.0,1145.01320847,0.0,10548.2395084,0.0,48.933241249000005,0.0,298.936742534,0.0,14497,5791,4421,4278,23175,220,874,0.42217398942264084,0.0,0.42217398942264084,42.21739894226408,0.5057387057387057,0.20202337345194488,0.15422989708703994,0.14924123495552066,0.8084772370486656,0.0076748648177219604,0.03049014477585906,0.5449140631998979,0.22724564252334814,0.13845074766192283,0.09461654339085349,0.8716388193261552,0.00404352902625264,0.02470221396736811,28.830000000000002,39426.6
4830,Virginia,Pittsylvania,0,50114.63846,5651.4102272,5651.4102272,55006,19927.827583000002,2492.63118113,10574.637052500002,1173.2531895799998,8498.738791,961.543598805,37529.343879600005,4142.452278440001,11429.2685568,1365.31054154,115.577136134,7.986898141,995.0199625500002,204.00605077600002,21490,11517,9654,40862,12848,155,1071,0.91107585463404,0.10274170503581427,0.10274170503581427,10.274170503581427,0.39068465258335455,0.2093771588553976,0.1755081263862124,0.7428644147911136,0.2335745191433662,0.0028178744137003237,0.01947060320692288,0.40204495910925414,0.2106638450928387,0.1696423292040847,0.7472610511062611,0.22943313000543902,0.002215757386148854,0.02150100359542262,14.514285714285714,49649.5
4831,Virginia,Pittsylvania,1,6401.178611,0.0,6401.178611,8500,1647.6802976000001,0.0,1477.0051720000001,0.0,917.884212,0.0,5492.046162,0.0,730.5854360000001,0.0,15.805193957,0.0,176.7709653,0.0,2325,1968,1262,7056,1170,26,261,0.7530798365882353,0.0,0.7530798365882353,75.30798365882353,0.2735294117647059,0.23152941176470587,0.1484705882352941,0.8301176470588235,0.1376470588235294,0.003058823529411765,0.030705882352941177,0.25740264375197575,0.23073956559528971,0.1433930011611732,0.8579742100247418,0.1141329558816774,0.0024691068500791126,0.027615377736254828,15.8,60615.5
4832,Virginia,Poquoson,1,6776.797223,0.0,6776.797223,12150,873.9739699,0.0,1723.2148744,0.0,972.4542213,0.0,6498.6299006,0.0,30.531075969,0.0,121.01583457999999,0.0,120.25784629,0.0,1823,2969,1891,11557,78,260,221,0.5577610883127572,0.0,0.5577610883127572,55.776108831275714,0.15004115226337447,0.24436213991769548,0.1556378600823045,0.9511934156378601,0.006419753086419753,0.02139917695473251,0.018189300411522634,0.1289656368843073,0.25428160496694857,0.1434976124118861,0.9589529812909381,0.004505236760719291,0.017857378728889848,0.017745528209380808,5.6000000000000005,99469.66666666667
4833,Virginia,Portsmouth,1,17647.181815536,0.0,17647.181815536,95535,4008.2400238770006,0.0,3910.013046226,0.0,2829.7655783000005,0.0,7458.937287044,0.0,9274.664691509,0.0,239.53064480400002,0.0,477.85591884100006,0.0,35649,22666,12619,39701,50878,1019,2919,0.1847195458788507,0.0,0.1847195458788507,18.47195458788507,0.37315120113047573,0.23725336264196367,0.1320877165436751,0.4155649761867378,0.5325587481027896,0.010666247971947453,0.030554247134558014,0.22713201834574387,0.2215658617391108,0.16035226518767814,0.4226701671128812,0.5255606695990341,0.013573308605747184,0.027078313344078054,19.34516129032258,51359.0
4834,Virginia,Powhatan,0,26770.759606,1725.7351420000002,1725.7351420000002,28046,3832.1567431,293.448956,6181.1542121,434.98166,3176.09496553,191.84248359999998,22344.871268,1381.872183,3747.7668396,310.14761989999994,122.650642541,4.450997564,480.37622086,24.65226802,3662,6477,3407,23515,3822,132,502,0.9545304002709833,0.06153230913499252,0.06153230913499252,6.153230913499252,0.13057120444983242,0.23094202381801326,0.1214789987877059,0.8384439848819796,0.13627611780646082,0.0047065535192184265,0.017899165656421592,0.1447759008812672,0.23217367366084027,0.11818777989760917,0.8326197190503662,0.1424004775108279,0.004460255242933712,0.017722477565962562,4.46,88466.2
4835,Virginia,Prince Edward,0,17113.459325,2078.88496504,2078.88496504,20969,7728.432944300001,894.27360689,3437.5679188000004,461.95226909100006,2526.1949964,353.479319156,10400.8187928,1294.2653412000002,6088.9652075,727.4907945360001,134.920526043,2.064345716,364.18866711000004,33.214276297999994,9101,4048,3236,12656,7544,193,466,0.8161313999236969,0.09914087295722258,0.09914087295722258,9.914087295722258,0.43402165100863177,0.193046878725738,0.15432304830940913,0.6035576326958844,0.35976918307978445,0.009204063140826935,0.022223281987696124,0.4492784425331935,0.203181025150465,0.15004286459421357,0.6093619391805745,0.35516536693088857,0.007137474697663132,0.02070632630398544,20.200000000000003,53630.5
4836,Virginia,Prince Edward,1,1603.226195,0.0,1603.226195,2399,1269.220711,0.0,2.376593351,0.0,1.0,0.0,1447.735733,0.0,116.94190139999999,0.0,10.52151203,0.0,49.46224189,0.0,19,9,15,2140,212,12,59,0.6682893684868695,0.0,0.6682893684868695,66.82893684868695,0.007919966652771988,0.003751563151313047,0.006252605252188412,0.8920383493122134,0.08837015423092956,0.005002084201750729,0.024593580658607752,0.7916666500075493,0.0014823818113825168,0.0006237423035618502,0.9030140210502237,0.07294161096213875,0.006562712150545919,0.030851692695802044,0.0,0.0
4837,Virginia,Prince George,0,19174.638712,1394.0169093,1394.0169093,20559,4331.6853919000005,429.5789675,4276.047114,312.294223,2695.4814564,192.61271893999998,13924.522884,1174.0367087,4384.751170799999,197.43188262,222.46095798,3.284571514,519.65635383,12.522969895,4943,4615,2920,14911,4667,247,606,0.9326639774308089,0.06780567679848241,0.06780567679848241,6.780567679848241,0.2404299820030157,0.224475898633202,0.14203025438980496,0.7252784668515005,0.22700520453329442,0.01201420302543898,0.029476141835692398,0.2314815536349125,0.22307444013251473,0.14041239391208513,0.7340567060233432,0.2227750387669912,0.010975220434933423,0.02587331586095001,9.575,77238.25
